51318020204,ceb,37,202
51318021852,agc,194,338
51318033956,abe,117,59
51318050310,feg,145,340
51318052819,dgb,128,234
51318054046,age,53,87
51318082978,agg,291,105
51318085498,gce,195,311
51318097979,eed,292,254
51318133294,eda,99,21
51318135034,bab,81,170
51318145409,agd,41,226
51318153254,cdb,77,365
51318176046,fgg,251,119
51318177790,bcg,39,45
51318223563,cfd,208,125
51318234379,ece,37,194
51318235919,aeg,89,120
51318237864,afc,80,264
51318285678,baf,99,5
51318296026,afg,41,222
51318297654,gcg,202,81
51318305218,gae,11,86
51318308198,fac,15,164
51318315382,dbf,252,163
51318327001,acc,61,84
51318328782,gbd,112,239
51318332377,acb,175,23
51318333734,dca,10,58
51318334877,ead,156,97
51318353977,dbe,108,185
51318367786,dbf,184,180
51318381548,ceg,96,134
51318398869,bdg,131,172
51318417613,gcd,158,65
51318419613,cbg,46,80
51318424713,eef,153,278
51318432907,bcc,121,174
51318444845,eeb,273,94
51318449778,abf,144,225
51318473865,cec,222,168
51318501922,ggf,219,68
51318508509,bfc,278,29
51318512659,fcc,139,215
51318517660,gad,208,217
51318545141,ade,154,189
51318551557,eeb,242,78
51318562230,bge,153,115
51318579045,fce,290,206
51318579085,fab,187,70
51318581241,geb,124,86
51318600746,eae,276,210
51318640007,efg,264,88
51318656031,dff,179,81
51318680565,adg,143,205
51318685512,bff,78,25
51318692134,caa,146,63
51318692158,dee,127,185
51318747277,deg,59,74
51318747496,add,229,195
51318749373,ccf,270,147
51318754656,eea,206,288
51318755467,gbe,270,198
51318755478,cdg,201,207
51318789199,ddd,192,255
51318790887,bae,127,73
51318823630,fad,295,148
51318825320,cga,161,100
51318833206,cac,296,120
51318833787,ebb,136,53
51318834041,bfe,118,195
51318858254,bcc,228,198
51318877073,def,168,228
51318892962,edf,88,11
51318899403,bab,239,146
51318915952,aab,236,127
51318917119,bbc,196,162
51318923189,bce,50,341
51318924113,dgf,252,11
51318932344,fgf,72,31
51318962104,fbd,71,111
51318979691,ded,91,322
51319012042,cgb,59,148
51319045966,fgc,282,46
51319079379,gag,122,96
51319083991,fbc,107,250
51319100527,daa,76,39
51319133891,gdg,252,274
51319143828,dec,59,79
51319169876,bcf,19,77
51319171271,dda,5,274
51319174213,cea,293,149
51319174860,adg,141,229
51319188631,cga,27,83
51319204131,gfe,28,146
51319206645,feb,141,194
51319226101,gdb,291,32
51319226737,gfb,4,93
51319232300,gag,34,83
51319268315,acd,19,265
51319284950,dac,31,109
51319307051,eee,62,81
51319309320,ccd,159,271
51319329498,fcb,57,208
51319345134,cca,240,173
51319414206,bbe,70,29
51319429085,aga,221,156
51319429874,beb,228,136
51319472714,dag,286,142
51319498093,ecg,265,25
51319504698,aff,105,169
51319507869,dgg,172,198
51319523160,cga,106,85
51319524638,gca,146,168
51319537455,dfe,287,6
51319580305,fcf,164,40
51319598402,gcc,104,419
51319620131,bab,223,140
51319622972,dac,132,90
51319626095,bbd,3,204
51319630229,gaf,188,233
51319666179,bbb,63,301
51319669346,egd,67,85
51319676611,cab,249,110
51319717794,eae,184,235
51319777098,fdb,61,275
51319789194,bga,94,63
51319803838,geb,175,76
51319850541,eag,58,39
51319853979,aaa,110,35
51319860694,eff,225,147
51319862028,bdg,188,178
51319935154,bdc,240,234
51319938397,ced,28,152
51319941064,dfd,285,135
51319953931,ebg,121,8
51319954598,afa,97,206
51319986277,bfd,148,45
51319986860,fee,68,130
51320013192,cfg,204,119
51320027851,bde,140,255
51320040137,eec,181,218
51320048938,dbc,233,56
51320054060,fgc,54,49
51320072645,bcb,260,174
51320087259,edb,127,338
51320088349,afe,70,110
51320088522,cfa,100,82
51320089174,eeb,128,73
51320102466,bgg,167,103
51320109022,gaa,89,14
51320126426,fea,209,230
51320153360,bae,255,66
51320171066,ceg,158,139
51320211472,dfd,173,135
51320212924,bda,191,113
51320218060,aec,63,10
51320230492,cca,111,205
51320261512,dfa,117,53
51320263021,cad,284,274
51320271860,efd,10,61
51320302217,ecf,23,181
51320305426,fba,200,160
51320319240,dab,267,163
51320324389,adf,97,135
51320332134,bea,89,390
51320353388,dcc,241,125
51320379073,cgf,254,59
51320411317,fdf,291,160
51320411558,ggd,113,50
51320418215,age,178,84
51320431634,gaf,2,202
51320437331,cgg,203,96
51320444921,cbb,219,261
51320445770,bfb,80,90
51320452378,fbg,260,63
51320460802,ecd,157,261
51320461971,aff,249,163
51320474066,eac,88,166
51320481115,gbg,150,168
51320489954,fcg,49,48
51320499070,cbd,9,189
51320500974,efb,271,22
51320501255,eeg,286,26
51320510172,efc,111,46
51320538602,dba,171,131
51320551446,dfc,259,98
51320571091,fad,31,171
51320578716,gbc,59,44
51320586869,aag,186,283
51320588966,eaa,125,247
51320612709,aeg,261,114
51320614982,abe,8,53
51320624277,gef,158,266
51320625282,eec,240,255
51320642125,cdd,176,117
51320643695,ffe,289,333
51320662746,dcb,129,140
51320670327,bad,229,312
51320689317,fbe,137,106
51320693506,abb,299,87
51320744716,bbg,38,133
51320744917,ege,187,9
51320780893,egb,166,189
51320786409,cfc,8,298
51320796524,dbf,53,147
51320805955,bbe,241,25
51320806949,bed,157,162
51320808362,abb,265,84
51320830694,fbb,63,202
51320836267,gdb,115,33
51320843043,fgg,71,97
51320855892,fag,146,78
51320861692,fde,186,162
51320863467,cga,198,101
51320910721,bfb,285,74
51320964605,cbf,194,208
51320976445,bcf,168,78
51320976851,agf,31,102
51320989159,cad,104,317
51320998078,cbg,181,66
51321028621,cdg,259,213
51321036251,ffd,231,170
51321055309,bcb,2,144
51321074928,bcf,171,84
51321116454,cgd,200,302
51321117057,ccb,74,194
51321125956,cab,61,95
51321128683,fef,64,147
51321132327,gcf,175,41
51321137306,bfe,116,171
51321140226,gcd,102,73
51321157120,bdb,160,67
51321169606,bfg,214,142
51321200964,ged,36,27
51321207929,beb,270,136
51321280422,aae,199,94
51321280595,eea,159,236
51321284806,afd,214,184
51321296579,ebc,133,250
51321302680,gbd,100,198
51321305231,fee,283,127
51321320648,ccg,167,177
51321346779,ddb,38,41
51321375276,gcb,50,244
51321409871,bbe,217,20
51321435818,dbf,55,173
51321440493,fae,139,64
51321448120,aab,188,118
51321449513,ffa,98,227
51321451916,ceg,11,164
51321453240,daa,132,46
51321453662,dbd,253,263
51321516289,bff,151,29
51321536474,eca,73,286
51321552126,fda,265,111
51321558135,ebf,256,218
51321581179,faf,6,94
51321584241,eda,110,19
51321590116,eac,157,190
51321597546,geg,211,75
51321603593,dab,284,158
51321604398,efa,180,214
51321659272,dab,30,131
51321659875,bdf,294,78
51321661292,dbg,201,117
51321661801,ggf,131,76
51321698186,gab,94,157
51321733014,beg,185,209
51321735083,fbb,131,202
51321756147,bee,20,84
51321760932,aaf,207,54
51321761364,ebb,184,45
51321765146,dga,182,74
51321786923,baa,41,220
51321799031,gga,31,77
51321871843,aee,171,9
51321931212,ecc,185,298
51321934680,fbf,296,192
51321938914,ebd,155,7
51321951145,dfe,3,5
51321988012,ffg,162,193
51322005411,adb,179,250
51322025053,ega,74,40
51322045627,dgc,114,172
51322050045,afc,137,245
51322051359,abf,121,180
51322123999,eca,65,320
51322128811,baf,112,5
51322134404,dcc,38,106
51322157594,dgd,43,142
51322161233,cef,165,223
51322189447,fgb,114,152
51322218641,caf,133,38
51322222343,gff,141,135
51322234490,ddf,205,146
51322240746,fab,291,67
51322256012,deb,26,153
51322272630,bdb,148,69
51322272729,dcd,39,108
51322288487,efa,21,177
51322290071,cae,112,82
51322301583,cdc,131,30
51322313059,ace,101,221
51322328523,dbc,196,59
51322330124,eeb,218,75
51322341749,feg,215,306
51322353831,cdf,36,256
51322361578,beb,151,156
51322377166,fce,204,168
51322382585,gdd,247,134
51322397367,gfd,63,64
51322398704,fec,124,129
51322402714,ebe,190,62
51322444316,bgb,283,8
51322476910,dga,18,60
51322490110,fdc,284,250
51322496612,agf,280,108
51322505507,bag,116,151
51322514818,abc,124,142
51322533216,cbf,61,170
51322544431,fbc,203,217
51322551177,egc,261,64
51322561626,fca,167,310
51322561676,adf,185,135
51322563395,ggc,142,45
51322580845,gdf,32,22
51322584333,ffg,172,167
51322587420,cdb,252,434
51322587962,ceb,62,193
51322601934,aec,297,9
51322616540,bab,84,155
51322633455,cbe,286,28
51322639659,cgg,195,90
51322661290,fdf,229,164
51322672741,bdf,124,90
51322674961,fdg,147,77
51322675940,aff,228,136
51322701149,adg,254,187
51322712011,gac,62,87
51322717845,edg,250,169
51322744704,age,189,97
51322747185,ebg,234,8
51322751150,dce,188,38
51322767789,fed,4,379
51322767862,aed,206,178
51322769325,gdb,227,27
51322773729,fga,259,318
51322777836,bbb,63,340
51322817513,bca,206,34
51322823707,dfd,181,110
51322828878,cea,141,134
51322837971,ffb,27,55
51322847138,dge,88,338
51322879205,cgb,178,176
51322882712,bfc,220,26
51322897145,bga,207,73
51322901873,fdg,131,75
51322901935,gfc,90,132
51322912500,cgb,86,167
51322916436,aeb,172,151
51322935647,cge,207,94
51322938029,ccc,277,65
51322953851,ebb,218,44
51322962693,dde,84,49
51322994946,ada,242,86
51323022725,fef,99,171
51323030427,gda,101,316
51323033600,dbe,43,186
51323043651,dec,130,88
51323043759,dcg,160,234
51323052875,bde,282,280
51323065170,edb,212,334
51323078498,fbg,94,52
51323082201,aba,213,139
51323092260,ggb,182,188
51323103645,bdd,199,177
51323118423,ecd,280,247
51323123318,cba,107,86
51323133075,adc,28,243
51323133950,fcd,61,84
51323168593,afa,268,212
51323191811,cbc,67,103
51323193738,cgg,296,94
51323203424,bbf,212,180
51323271489,fbg,198,60
51323276745,eac,282,226
51323279913,dea,207,154
51323299012,cgg,225,99
51323354004,fcg,104,44
51323371091,aaf,229,47
51323371185,dcc,147,89
51323386870,afb,133,295
51323395009,gee,214,261
51323426321,abg,41,136
51323427145,faa,128,15
51323429225,cfc,34,262
51323434933,bcg,89,43
51323438819,ggg,281,274
51323443136,dfb,57,84
51323448214,ffa,153,192
51323465554,eea,174,243
51323471031,cab,130,95
51323481909,fcf,130,37
51323487298,adc,280,279
51323504548,afc,56,232
51323551925,ffe,125,303
51323574977,fed,21,390
51323603281,acc,154,81
51323612270,ddg,259,181
51323624227,eaf,270,137
51323626198,gba,70,76
51323630296,bbc,276,150
51323643978,acg,11,188
51323648749,egc,218,66
51323668780,cbd,157,162
51323678593,gga,174,83
51323680297,efe,207,62
51323722266,agb,145,71
51323748107,cge,112,78
51323753022,acf,245,23
51323766812,bec,159,119
51323767521,ded,117,328
51323820722,gdb,67,24
51323824933,gbb,219,169
51323833542,bcb,144,168
51323844013,egb,20,158
51323847953,dda,115,235
51323850134,gaf,41,218
51323854992,ddc,70,151
51323857473,bff,286,24
51323863084,bgc,299,259
51323869397,cdf,266,258
51323872353,eca,254,345
51323900069,aea,234,209
51323951993,eca,78,345
51323978122,bag,232,175
51324006015,dcb,12,138
51324056991,bef,248,24
51324068003,gge,215,74
51324090003,fca,99,347
51324095273,cdg,18,244
51324101030,cfa,63,73
51324128656,gff,256,136
51324139365,fgg,84,104
51324145479,agc,159,361
51324188449,gce,247,366
51324189116,cdd,221,125
51324189786,aec,176,8
51324242379,eba,91,239
51324256455,ccg,81,207
51324268179,aab,176,119
51324291315,gfc,151,117
51324292954,dde,170,46
51324302014,edd,129,99
51324314934,cfb,141,41
51324323539,ddf,202,131
51324336909,dcf,1,207
51324377360,cga,51,95
51324386416,bbe,126,21
51324397370,aca,155,39
51324448316,daf,213,13
51324456290,caa,280,58
51324465057,cbg,69,64
51324471749,efa,11,162
51324528456,cag,43,256
51324530262,dcc,249,102
51324534925,bef,110,26
51324574407,fgd,292,82
51324575155,egf,61,188
51324592648,gcf,11,35
51324600915,eff,43,138
51324640364,bba,90,245
51324657705,bfe,258,148
51324665672,bcd,228,143
51324667910,egg,109,325
51324671303,dad,33,172
51324685851,acb,294,18
51324726794,bed,220,162
51324763394,ceb,256,229
51324778277,gdd,24,159
51324844702,fdc,248,212
51324861943,eab,211,129
51324877646,efa,122,170
51324880657,afg,297,255
51324883451,cfd,254,148
51324885780,abe,278,50
51324897229,gea,87,145
51324942951,bfd,275,47
51324968485,ade,70,162
51324984422,fcf,107,32
51324997794,gfg,43,212
51325002021,cgc,49,108
51325004072,bbb,190,295
51325009489,dac,175,74
51325025183,dae,256,207
51325035387,cde,87,240
51325077445,ddd,122,277
51325086990,dfc,144,110
51325102077,dgd,145,154
51325124469,ada,82,75
51325140617,agf,128,112
51325141864,gfa,52,226
51325152738,bac,118,87
51325167492,bfe,174,128
51325193121,abb,224,77
51325209468,agg,73,111
51325224190,dea,225,133
51325237701,dbd,182,241
51325237833,gga,127,67
51325240634,abd,27,253
51325281171,acb,299,16
51325301339,dgd,84,183
51325302783,gff,173,123
51325314573,dgc,109,177
51325338029,efb,246,25
51325352074,eea,50,260
51325364127,bgd,283,46
51325368612,eag,196,46
51325416968,bdd,8,155
51325417787,baa,70,220
51325445044,eed,44,233
51325451180,cce,273,56
51325451904,aac,123,24
51325452835,afc,221,218
51325466687,aec,88,8
51325469423,gbf,213,119
51325488490,cdf,48,294
51325490609,bfa,238,205
51325543231,fge,90,286
51325543240,gef,65,289
51325554903,cfg,259,116
51325559328,dbd,296,284
51325575619,gad,144,201
51325579431,ecf,115,173
51325583033,eaf,107,126
51325595315,fgf,85,33
51325629706,gaa,32,14
51325640489,gdc,150,180
51325648546,bce,298,375
51325664176,aab,16,140
51325678545,dag,222,113
51325686532,eac,133,237
51325690531,ecb,122,226
51325709827,ede,232,81
51325711524,ede,35,66
51325718550,acg,161,156
51325720518,ccd,276,284
51325778145,egb,18,154
51325806013,ccb,101,157
51325826047,bfc,51,22
51325838335,fac,137,193
51325851115,ccb,284,136
51325858950,dfb,264,91
51325865676,bga,113,78
51325866927,aed,10,186
51325867130,dbc,31,58
51325880049,abd,49,215
51325937623,geb,262,67
51325969090,dfg,118,80
51325969217,gbd,278,166
51326011454,gcb,298,239
51326039277,edc,184,156
51326043353,gdg,239,290
51326047850,gca,221,196
51326056568,gac,173,93
51326058405,egg,159,380
51326064703,bgf,250,254
51326065303,gge,281,78
51326070416,fbf,192,207
51326072402,eec,150,283
51326073959,fge,139,248
51326105196,bef,126,22
51326106431,dfd,106,123
51326125159,egf,206,216
51326156134,cee,91,111
51326161266,gac,298,101
51326162854,ggf,116,72
51326166109,abg,166,133
51326189970,dea,234,127
51326201954,fae,280,52
51326210459,eeg,117,29
51326234439,dac,52,81
51326264309,cfe,98,67
51326275811,dbb,168,390
51326288743,cca,264,231
51326305542,cea,142,129
51326324413,cda,253,105
51326327480,add,232,226
51326352620,gbf,51,116
51326366546,ccf,258,171
51326376092,ggc,225,44
51326396700,bea,67,425
51326417840,aad,195,253
51326442774,ceb,97,226
51326456555,ccg,60,217
51326461025,fdg,108,74
51326476744,abd,217,176
51326511058,gbf,78,116
51326515577,cdc,44,26
51326531789,cbc,68,113
51326533493,fdd,97,208
51326563073,ded,9,387
51326592209,ece,219,178
51326603158,gae,211,80
51326633453,dgf,251,11
51326640174,gfe,197,166
51326646325,aaf,169,47
51326648145,fea,52,204
51326662756,gbg,244,193
51326691424,aag,242,226
51326703718,ffc,75,20
51326711545,gec,2,15
51326729891,acc,69,72
51326742955,cgd,41,253
51326772271,bbf,148,163
51326790905,fab,102,59
51326806279,ecf,1,200
51326810344,aef,39,5
51326816496,ddc,187,170
51326826279,egg,249,304
51326829659,gfc,162,121
51326835063,dba,70,129
51326853429,eae,299,188
51326870994,ceg,148,191
51326882342,fae,50,53
51326882763,fad,169,201
51326906543,dgb,86,269
51326908078,cff,227,260
51326924390,bgb,152,8
51326943077,gde,82,107
51326944580,bed,165,174
51326952026,gba,50,66
51326955983,ebf,223,239
51326966701,fga,150,337
51327064051,cec,154,199
51327072042,fff,273,186
51327074873,gbf,163,124
51327079713,cfc,259,241
51327107450,acf,254,26
51327165985,efb,270,28
51327171191,gcf,204,34
51327172424,bdg,231,167
51327187079,gba,129,58
51327222417,dgb,60,250
51327228396,cda,34,84
51327239070,edc,153,174
51327251245,ggd,169,58
51327256213,deb,176,137
51327266879,ega,36,46
51327268409,eee,157,71
51327290073,agd,137,196
51327303676,efe,244,64
51327305187,ffa,196,155
51327306080,bff,22,23
51327340209,dga,234,62
51327344187,dff,239,95
51327375371,dag,139,99
51327382472,fda,42,95
51327398773,aeb,187,151
51327403149,gbe,159,225
51327439100,bbd,56,232
51327443198,cbb,55,284
51327444886,eag,239,40
51327466437,ecc,172,271
51327471003,fcf,99,34
51327497211,gcg,35,93
51327508598,fee,227,125
51327518457,cbf,131,185
51327528551,bbc,229,148
51327561143,acf,50,22
51327564573,dfa,146,56
51327616254,dca,227,58
51327619600,dcb,283,118
51327633513,dae,115,169
51327635157,ecg,252,26
51327635291,gfb,228,89
51327639050,fdf,102,155
51327650777,fcb,43,218
51327665948,efg,2,80
51327669282,fef,6,164
51327688757,gga,17,65
51327690361,bca,279,31
51327700637,bde,70,240
51327716537,ebe,12,63
51327728913,dcf,164,178
51327750291,ece,223,202
51327750975,ccf,15,179
51327757720,ddb,150,33
51327764635,fdd,288,195
51327773912,fce,193,186
51327786863,cff,294,293
51327789823,dfe,136,5
51327823583,deg,97,65
51327851788,eef,266,247
51327858003,gfd,297,70
51327891188,afb,24,244
51327896795,aad,90,258
51327906842,bae,173,66
51327917582,bdc,125,238
51327925982,eaf,108,129
51327936479,gfa,195,214
51327951439,fbe,220,112
51327973771,efd,208,68
51328005516,aga,135,182
51328037515,adc,134,248
51328052250,feb,172,182
51328054916,bbe,85,24
51328055123,eec,235,268
51328070388,cce,32,58
51328084117,cac,259,133
51328100928,gcc,69,460
51328111531,dfd,20,141
51328129399,bge,182,121
51328135117,ddf,167,133
51328136963,fbd,216,103
51328147024,fca,37,340
51328164549,cag,63,253
51328206371,bbf,282,149
51328208018,gdg,43,261
51328215424,cef,282,218
51328225396,daf,194,14
51328239194,bcc,7,168
51328239884,ceb,274,219
51328271995,ced,178,177
51328276163,def,225,191
51328322965,ead,253,109
51328329266,bdb,121,77
51328334149,egd,179,92
51328335470,eed,284,188
51328351123,bcg,75,38
